body,sale_month,month_name,seasonal_factor,seasonal_delta_pct,raw_factor,observations,confidence,is_observed,body_observations,recommendation_eligible_months,has_recommendation,best_month,best_month_name,best_factor,worst_month,worst_month_name,worst_factor
e-series van,12,Dec,0.9854,-1.5,0.8594,116,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
elantra coupe,1,Jan,1.0003,0.0,1.0156,18,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,2,Feb,1.0003,0.0,1.0124,26,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,3,Mar,1.0004,0.0,1.064,6,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,5,May,0.9995,-0.0,0.9742,18,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,6,Jun,0.999,-0.1,0.9646,29,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,12,Dec,1.0005,0.1,1.1068,5,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
extended cab,1,Jan,0.9851,-1.5,0.9718,1119,high,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,2,Feb,1.0139,1.4,1.0244,1335,high,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,3,Mar,1.0085,0.9,1.0295,407,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,4,Apr,0.9961,-0.4,0.6942,13,low,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,5,May,1.0049,0.5,1.0175,386,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,6,Jun,1.0134,1.3,1.034,652,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,7,Jul,1.0004,0.0,1.0644,7,low,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,8,Aug,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,9,Sep,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,10,Oct,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,11,Nov,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,12,Dec,0.9716,-2.8,0.8952,372,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
g convertible,1,Jan,0.9993,-0.1,0.9886,67,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,2,Feb,0.9998,-0.0,0.9979,103,medium,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,3,Mar,0.9997,-0.0,0.9841,22,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,4,Apr,0.9998,-0.0,0.7996,1,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,5,May,1.0003,0.0,1.0152,23,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,6,Jun,1.0015,0.2,1.0202,83,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,7,Jul,1.0002,0.0,1.0866,2,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,12,Dec,0.9992,-0.1,0.9621,22,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g coupe,1,Jan,1.0051,0.5,1.0187,372,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,2,Feb,1.0002,0.0,1.0008,464,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,3,Mar,0.9987,-0.1,0.9882,123,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,4,Apr,1.0,-0.0,0.9797,1,low,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,5,May,0.9997,-0.0,0.9974,129,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,6,Jun,0.9939,-0.6,0.9774,371,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,7,Jul,0.9996,-0.0,0.935,6,low,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,12,Dec,1.0009,0.1,1.0082,126,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g sedan,1,Jan,1.0197,2.0,1.0299,1910,high,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,2,Feb,1.0095,0.9,1.0138,2173,high,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,3,Mar,1.002,0.2,1.0053,617,medium,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,4,Apr,0.9997,-0.0,0.9709,9,low,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,5,May,0.9888,-1.1,0.97,594,medium,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,6,Jun,0.9757,-2.4,0.96,1544,high,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,7,Jul,1.0001,0.0,1.0037,15,low,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,8,Aug,1.0,0.0,1.0,0,no_data,False,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,9,Sep,1.0,0.0,1.0,0,no_data,False,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,10,Oct,1.0,0.0,1.0,0,no_data,False,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,11,Nov,1.0,0.0,1.0,0,no_data,False,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,12,Dec,0.9999,-0.0,0.9997,555,medium,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g37 convertible,1,Jan,1.0,-0.0,0.9855,2,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,2,Feb,1.0002,0.0,1.0814,3,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,3,Mar,1.0,0.0,1.0002,2,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,4,Apr,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,5,May,1.0,0.0,1.0063,1,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,6,Jun,1.0,-0.0,0.9967,4,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,7,Jul,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 convertible,12,Dec,0.9999,-0.0,0.984,8,low,True,20,0,False,2,Feb,1.0002,12,Dec,0.9999
g37 coupe,1,Jan,1.0,0.0,1.0,4,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,2,Feb,0.9998,-0.0,0.9361,3,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,3,Mar,1.0001,0.0,1.0762,1,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,5,May,1.0001,0.0,1.0586,1,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,6,Jun,1.0,0.0,1.0311,1,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,12,0,False,3,Mar,1.0001,12,Dec,0.9998
g37 coupe,12,Dec,0.9998,-0.0,0.8861,2,low,True,12,0,False,3,Mar,1.0001,12,Dec,0.9998
genesis coupe,1,Jan,0.999,-0.1,0.9846,72,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,2,Feb,1.0025,0.2,1.0311,86,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,3,Mar,1.0006,0.1,1.033,20,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,5,May,0.9999,-0.0,0.9956,18,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,6,Jun,1.0023,0.2,1.0372,67,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,293,0,False,2,Feb,1.0025,12,Dec,0.9963
genesis coupe,12,Dec,0.9963,-0.4,0.8733,30,low,True,293,0,False,2,Feb,1.0025,12,Dec,0.9963
granturismo convertible,1,Jan,1.0,-0.0,0.9892,2,low,True,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,2,Feb,0.9995,-0.0,0.8476,3,low,True,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,3,Mar,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,4,Apr,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,5,May,1.0003,0.0,1.0834,4,low,True,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,6,Jun,0.9998,-0.0,0.9524,4,low,True,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,7,Jul,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
granturismo convertible,12,Dec,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9995
hatchback,1,Jan,1.0292,2.9,1.0338,6327,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,2,Feb,1.0215,2.1,1.0244,7403,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,3,Mar,1.0188,1.9,1.0273,2184,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,4,Apr,0.9948,-0.5,0.9163,66,low,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,5,May,0.9596,-4.0,0.9437,2554,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,6,Jun,0.9506,-4.9,0.9411,5157,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,7,Jul,0.9989,-0.1,0.9794,57,low,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,8,Aug,1.0,0.0,1.0,0,no_data,False,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,9,Sep,1.0,0.0,1.0,0,no_data,False,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,10,Oct,1.0,0.0,1.0,0,no_data,False,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,11,Nov,1.0,0.0,1.0,0,no_data,False,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
hatchback,12,Dec,0.9666,-3.3,0.949,1903,high,True,25651,6,True,1,Jan,1.0292,6,Jun,0.9506
king cab,1,Jan,0.9973,-0.3,0.9776,136,medium,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,2,Feb,1.0042,0.4,1.0312,156,medium,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,3,Mar,1.0021,0.2,1.0648,34,low,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,4,Apr,1.0,0.0,1.0,0,no_data,False,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,5,May,1.0015,0.1,1.0425,36,low,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,6,Jun,0.9978,-0.2,0.9753,100,medium,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,7,Jul,1.0001,0.0,1.1435,1,low,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,8,Aug,1.0,0.0,1.0,0,no_data,False,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,9,Sep,1.0,0.0,1.0,0,no_data,False,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,10,Oct,1.0,0.0,1.0,0,no_data,False,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,11,Nov,1.0,0.0,1.0,0,no_data,False,513,3,True,2,Feb,1.0042,1,Jan,0.9973
king cab,12,Dec,0.995,-0.5,0.8942,50,low,True,513,3,True,2,Feb,1.0042,1,Jan,0.9973
koup,1,Jan,1.001,0.1,1.0259,42,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,2,Feb,1.0016,0.2,1.0309,54,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,3,Mar,0.9998,-0.0,0.9875,17,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,4,Apr,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,5,May,1.0005,0.1,1.0289,19,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,6,Jun,0.9985,-0.2,0.952,33,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,7,Jul,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,8,Aug,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,9,Sep,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,10,Oct,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,11,Nov,1.0,0.0,1.0,0,no_data,False,179,0,False,2,Feb,1.0016,6,Jun,0.9985
koup,12,Dec,0.9985,-0.2,0.8895,14,low,True,179,0,False,2,Feb,1.0016,6,Jun,0.9985
mega cab,1,Jan,1.0025,0.2,1.2278,11,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,2,Feb,0.9995,-0.1,0.9657,15,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,3,Mar,1.0001,0.0,1.0212,3,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,4,Apr,1.0,0.0,1.0,0,no_data,False,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,5,May,1.0,0.0,1.0005,28,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,6,Jun,1.0005,0.1,1.0107,50,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,7,Jul,0.9999,-0.0,0.9672,2,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,8,Aug,1.0,0.0,1.0,0,no_data,False,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,9,Sep,1.0,0.0,1.0,0,no_data,False,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,10,Oct,1.0,0.0,1.0,0,no_data,False,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,11,Nov,1.0,0.0,1.0,0,no_data,False,111,0,False,1,Jan,1.0025,2,Feb,0.9995
mega cab,12,Dec,1.0002,0.0,1.095,2,low,True,111,0,False,1,Jan,1.0025,2,Feb,0.9995
minivan,1,Jan,1.0002,0.0,1.0002,6454,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,2,Feb,1.0093,0.9,1.0105,7884,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,3,Mar,1.0149,1.5,1.0215,2253,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,4,Apr,0.9961,-0.4,0.9393,68,low,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,5,May,0.9939,-0.6,0.9909,2072,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,6,Jun,0.998,-0.2,0.9975,4171,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,7,Jul,0.9976,-0.2,0.9506,51,low,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,8,Aug,1.0,0.0,1.0,0,no_data,False,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,9,Sep,1.0,0.0,1.0,0,no_data,False,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,10,Oct,1.0,0.0,1.0,0,no_data,False,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,11,Nov,1.0,0.0,1.0,0,no_data,False,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
minivan,12,Dec,0.9357,-6.4,0.8972,1673,high,True,24626,6,True,3,Mar,1.0149,12,Dec,0.9357
promaster cargo van,1,Jan,0.9998,-0.0,0.9812,10,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,2,Feb,1.0,-0.0,0.9999,26,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,3,Mar,1.0001,0.0,1.0159,4,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,4,Apr,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,5,May,1.0003,0.0,1.114,3,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,6,Jun,1.0001,0.0,1.0087,15,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,7,Jul,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,8,Aug,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,9,Sep,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
