body,sale_month,month_name,seasonal_factor,seasonal_delta_pct,raw_factor,observations,confidence,is_observed,body_observations,recommendation_eligible_months,has_recommendation,best_month,best_month_name,best_factor,worst_month,worst_month_name,worst_factor
promaster cargo van,10,Oct,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,11,Nov,1.0,0.0,1.0,0,no_data,False,59,0,False,5,May,1.0003,1,Jan,0.9998
promaster cargo van,12,Dec,0.9999,-0.0,0.907,1,low,True,59,0,False,5,May,1.0003,1,Jan,0.9998
q60 convertible,1,Jan,1.0002,0.0,1.0126,19,low,True,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,2,Feb,1.0001,0.0,1.0133,11,low,True,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,3,Mar,1.0001,0.0,1.0722,1,low,True,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,4,Apr,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,5,May,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,6,Jun,0.9999,-0.0,0.9782,6,low,True,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,7,Jul,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 convertible,12,Dec,0.9999,-0.0,0.988,5,low,True,42,0,False,1,Jan,1.0002,6,Jun,0.9999
q60 coupe,1,Jan,1.0001,0.0,1.0071,10,low,True,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,2,Feb,1.0001,0.0,1.0141,10,low,True,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,3,Mar,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,5,May,0.9998,-0.0,0.944,3,low,True,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,6,Jun,1.0003,0.0,1.0452,7,low,True,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,36,0,False,6,Jun,1.0003,12,Dec,0.9998
q60 coupe,12,Dec,0.9998,-0.0,0.9661,6,low,True,36,0,False,6,Jun,1.0003,12,Dec,0.9998
quad cab,1,Jan,0.9934,-0.7,0.9869,1019,high,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,2,Feb,1.0029,0.3,1.0053,1239,high,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,3,Mar,1.0041,0.4,1.0145,389,medium,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,4,Apr,0.9981,-0.2,0.7231,7,low,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,5,May,1.0081,0.8,1.03,368,medium,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,6,Jun,1.0117,1.2,1.0303,629,medium,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,7,Jul,0.9999,-0.0,0.9844,6,low,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,8,Aug,1.0,0.0,1.0,0,no_data,False,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,9,Sep,1.0,0.0,1.0,0,no_data,False,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,10,Oct,1.0,0.0,1.0,0,no_data,False,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,11,Nov,1.0,0.0,1.0,0,no_data,False,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
quad cab,12,Dec,0.9687,-3.1,0.8714,322,medium,True,3979,6,True,6,Jun,1.0117,12,Dec,0.9687
ram van,1,Jan,1.0,0.0,1.0,1,low,True,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,2,Feb,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,3,Mar,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,4,Apr,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,5,May,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,6,Jun,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,7,Jul,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,8,Aug,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,9,Sep,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,10,Oct,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,11,Nov,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
ram van,12,Dec,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
regular cab,1,Jan,0.9987,-0.1,0.9977,1166,high,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,2,Feb,0.999,-0.1,0.9984,1496,high,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,3,Mar,1.0096,1.0,1.0316,440,medium,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,4,Apr,0.9978,-0.2,0.8287,13,low,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,5,May,1.0043,0.4,1.0149,410,medium,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,6,Jun,1.0074,0.7,1.0163,829,medium,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,7,Jul,0.9998,-0.0,0.976,10,low,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,8,Aug,1.0,0.0,1.0,0,no_data,False,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,9,Sep,1.0,0.0,1.0,0,no_data,False,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,10,Oct,1.0,0.0,1.0,0,no_data,False,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,11,Nov,1.0,0.0,1.0,0,no_data,False,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular cab,12,Dec,0.9656,-3.4,0.8525,304,medium,True,4668,6,True,3,Mar,1.0096,12,Dec,0.9656
regular-cab,1,Jan,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,2,Feb,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,3,Mar,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,4,Apr,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,5,May,0.9997,-0.0,0.9713,12,low,True,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,6,Jun,1.0001,0.0,1.0489,3,low,True,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,7,Jul,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,8,Aug,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,9,Sep,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,10,Oct,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,11,Nov,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
regular-cab,12,Dec,1.0,0.0,1.0,0,no_data,False,15,0,False,6,Jun,1.0001,5,May,0.9997
sedan,1,Jan,1.0085,0.8,1.0086,60233,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,2,Feb,1.0217,2.2,1.022,69757,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,3,Mar,1.0381,3.8,1.04,19589,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,4,Apr,0.9789,-2.1,0.9425,580,medium,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,5,May,0.9775,-2.3,0.9764,22242,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,6,Jun,0.9742,-2.6,0.9736,43012,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,7,Jul,0.9996,-0.0,0.9987,464,medium,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,8,Aug,1.0,0.0,1.0,0,no_data,False,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,9,Sep,1.0,0.0,1.0,0,no_data,False,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,10,Oct,1.0,0.0,1.0,0,no_data,False,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,11,Nov,1.0,0.0,1.0,0,no_data,False,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
sedan,12,Dec,0.9286,-7.1,0.9247,18157,high,True,234034,8,True,3,Mar,1.0381,12,Dec,0.9286
supercab,1,Jan,0.9972,-0.3,0.9952,1442,high,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,2,Feb,0.9999,-0.0,0.9998,1577,high,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,3,Mar,1.007,0.7,1.0228,446,medium,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,4,Apr,1.0002,0.0,1.0179,14,low,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,5,May,1.0044,0.4,1.014,463,medium,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,6,Jun,1.0106,1.1,1.0233,836,medium,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,7,Jul,1.0007,0.1,1.1067,7,low,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,8,Aug,1.0,0.0,1.0,0,no_data,False,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,9,Sep,1.0,0.0,1.0,0,no_data,False,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,10,Oct,1.0,0.0,1.0,0,no_data,False,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,11,Nov,1.0,0.0,1.0,0,no_data,False,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercab,12,Dec,0.9759,-2.4,0.9102,367,medium,True,5152,6,True,6,Jun,1.0106,12,Dec,0.9759
supercrew,1,Jan,0.9849,-1.5,0.9781,2210,high,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,2,Feb,0.9974,-0.3,0.9964,2743,high,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,3,Mar,1.0042,0.4,1.0098,767,medium,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,4,Apr,0.9951,-0.5,0.7084,17,low,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,5,May,1.0109,1.1,1.022,988,medium,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,6,Jun,1.0289,2.9,1.0474,1567,high,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,7,Jul,1.0016,0.2,1.0397,42,low,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,8,Aug,1.0,0.0,1.0,0,no_data,False,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,9,Sep,1.0,0.0,1.0,0,no_data,False,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,10,Oct,1.0,0.0,1.0,0,no_data,False,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,11,Nov,1.0,0.0,1.0,0,no_data,False,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
supercrew,12,Dec,0.9712,-2.9,0.9187,548,medium,True,8882,6,True,6,Jun,1.0289,12,Dec,0.9712
suv,1,Jan,1.0048,0.5,1.005,36390,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,2,Feb,1.0165,1.6,1.0169,41323,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,3,Mar,1.029,2.9,1.0314,11742,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,4,Apr,0.9595,-4.0,0.8504,371,medium,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,5,May,0.9923,-0.8,0.9918,13646,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,6,Jun,0.9904,-1.0,0.99,25788,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,7,Jul,0.9988,-0.1,0.9958,380,medium,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,8,Aug,1.0,0.0,1.0,0,no_data,False,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,9,Sep,1.0,0.0,1.0,0,no_data,False,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,10,Oct,1.0,0.0,1.0,0,no_data,False,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,11,Nov,1.0,0.0,1.0,0,no_data,False,139924,8,True,3,Mar,1.029,12,Dec,0.9158
suv,12,Dec,0.9158,-8.4,0.9076,10284,high,True,139924,8,True,3,Mar,1.029,12,Dec,0.9158
transit van,1,Jan,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,2,Feb,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,3,Mar,1.0001,0.0,1.0616,1,low,True,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,4,Apr,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,5,May,1.0001,0.0,1.0198,6,low,True,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,6,Jun,0.9998,-0.0,0.9799,10,low,True,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,7,Jul,0.9996,-0.0,0.807,2,low,True,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,8,Aug,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,9,Sep,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,10,Oct,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,11,Nov,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
transit van,12,Dec,1.0,0.0,1.0,0,no_data,False,19,0,False,5,May,1.0001,7,Jul,0.9996
tsx sport wagon,1,Jan,0.9999,-0.0,0.9938,17,low,True,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,2,Feb,1.0003,0.0,1.0425,7,low,True,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,5,May,1.0001,0.0,1.0769,1,low,True,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,6,Jun,0.9996,-0.0,0.9553,9,low,True,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,36,0,False,2,Feb,1.0003,6,Jun,0.9996
tsx sport wagon,12,Dec,0.9999,-0.0,0.9398,2,low,True,36,0,False,2,Feb,1.0003,6,Jun,0.9996
van,1,Jan,1.0006,0.1,1.0011,1167,high,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,2,Feb,1.0118,1.2,1.0205,1364,high,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,3,Mar,1.0092,0.9,1.0309,426,medium,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,4,Apr,0.9987,-0.1,0.8882,12,low,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,5,May,0.9998,-0.0,0.9994,382,medium,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,6,Jun,0.9949,-0.5,0.9879,716,medium,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,7,Jul,1.0002,0.0,1.0254,7,low,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,8,Aug,1.0,0.0,1.0,0,no_data,False,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,9,Sep,1.0,0.0,1.0,0,no_data,False,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,10,Oct,1.0,0.0,1.0,0,no_data,False,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,11,Nov,1.0,0.0,1.0,0,no_data,False,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
van,12,Dec,0.9702,-3.0,0.8923,383,medium,True,4457,6,True,2,Feb,1.0118,12,Dec,0.9702
wagon,1,Jan,1.0046,0.5,1.0057,4097,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,2,Feb,1.0141,1.4,1.0171,4695,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,3,Mar,1.0212,2.1,1.0369,1349,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,4,Apr,0.9979,-0.2,0.9252,29,low,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,5,May,0.9928,-0.7,0.9876,1384,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,6,Jun,0.9944,-0.6,0.9922,2656,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,7,Jul,1.0031,0.3,1.0961,33,low,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
wagon,12,Dec,0.9489,-5.1,0.9088,1278,high,True,15521,6,True,3,Mar,1.0212,12,Dec,0.9489
xtracab,1,Jan,1.0009,0.1,1.0527,18,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,2,Feb,1.0001,0.0,1.0138,10,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,3,Mar,1.0008,0.1,1.2596,3,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,4,Apr,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,5,May,0.9997,-0.0,0.9028,3,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,6,Jun,0.9995,-0.0,0.8403,3,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,7,Jul,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,8,Aug,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,9,Sep,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,10,Oct,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,11,Nov,1.0,0.0,1.0,0,no_data,False,42,0,False,1,Jan,1.0009,6,Jun,0.9995
xtracab,12,Dec,1.0,-0.0,0.9912,5,low,True,42,0,False,1,Jan,1.0009,6,Jun,0.9995
